contract_id,member_id,insurance_id,last_payment_date,start_date,end_date,contract_days,total_premium,status,contractor,is_reviewed
17510-0936,56d43b3e-8f87-4,INS010102,2023-10-07 00:00:00,2023-10-07 00:00:00,2023-10-12 00:00:00,5,50000,만기,황현주,0
17510-0937,c624f189-023b-4,INS010103,2024-06-09 00:00:00,2024-06-09 00:00:00,2024-06-12 00:00:00,3,30000,만기,서수빈,0
17510-0938,67df76d5-57aa-4,INS010101,2024-02-02 00:00:00,2024-02-01 00:00:00,2024-02-02 00:00:00,1,10000,만기,박지혜,1
17510-0939,47a54032-b450-4,INS010103,2024-05-19 00:00:00,2024-05-17 00:00:00,2024-05-22 00:00:00,5,50000,만기,김명숙,0
17510-0940,29b6b587-7827-4,INS010101,2024-04-03 00:00:00,2024-04-01 00:00:00,2024-04-03 00:00:00,2,20000,만기,김은경,0
17510-0941,b31b1098-73e7-4,INS010104,2024-02-07 00:00:00,2024-02-02 00:00:00,2024-02-08 00:00:00,6,60000,만기,최지원,0
17510-0942,4cbbbc89-ed2d-4,INS010104,2024-04-10 00:00:00,2024-04-10 00:00:00,2024-04-13 00:00:00,3,30000,만기,김주원,0
17510-0943,d7df08ff-4d3a-4,INS010102,2024-08-02 00:00:00,2024-08-02 00:00:00,2024-08-07 00:00:00,5,50000,만기,고영일,0
17510-0944,0632ac6b-0fa9-4,INS010101,2024-08-08 00:00:00,2024-08-08 00:00:00,2024-08-12 00:00:00,4,40000,만기,김정희,1
17510-0945,5ca32a04-6d68-4,INS010102,2024-05-20 00:00:00,2024-05-15 00:00:00,2024-05-21 00:00:00,6,60000,만기,우정숙,1
17510-0946,3ed1db35-cba5-4,INS010103,2024-09-15 00:00:00,2024-09-15 00:00:00,2024-09-19 00:00:00,4,40000,만기,박지후,0
17510-0947,303309c0-5fa6-4,INS010103,2024-05-15 00:00:00,2024-05-15 00:00:00,2024-05-16 00:00:00,1,10000,만기,권지원,1
17510-0948,0f68d3ea-5285-4,INS010102,2023-11-23 00:00:00,2023-11-21 00:00:00,2023-11-26 00:00:00,5,50000,만기,백명자,0
17510-0949,0771fd4d-ee4c-4,INS010101,2024-07-23 00:00:00,2024-07-20 00:00:00,2024-07-27 00:00:00,7,70000,만기,오은정,1
17510-0950,3cafbeed-d817-4,INS010104,2024-02-26 00:00:00,2024-02-21 00:00:00,2024-02-28 00:00:00,7,70000,만기,이은주,1
17510-0951,1b425126-5429-4,INS010102,2024-06-14 00:00:00,2024-06-14 00:00:00,2024-06-18 00:00:00,4,40000,만기,박현우,0
17510-0952,c17be83f-3d6e-4,INS010101,2023-10-19 00:00:00,2023-10-19 00:00:00,2023-10-26 00:00:00,7,70000,만기,김은서,0
17510-0953,8bb89e53-d1c5-4,INS010104,2024-05-03 00:00:00,2024-04-29 00:00:00,2024-05-05 00:00:00,6,60000,만기,이수진,0
17510-0954,67065905-8c8d-4,INS010103,2024-06-23 00:00:00,2024-06-23 00:00:00,2024-06-30 00:00:00,7,70000,만기,박영철,1
17510-0955,392440ed-4f33-4,INS010101,2024-09-24 00:00:00,2024-09-21 00:00:00,2024-09-26 00:00:00,5,50000,만기,이진호,1
17510-0956,3c9bf8ca-b5e0-4,INS010103,2024-08-30 00:00:00,2024-08-30 00:00:00,2024-09-06 00:00:00,7,70000,만기,김미숙,1
17510-0957,a8dc1252-cce5-4,INS010101,2023-10-09 00:00:00,2023-10-04 00:00:00,2023-10-11 00:00:00,7,70000,만기,김민수,1
17510-0958,1141105a-15c0-4,INS010104,2023-10-13 00:00:00,2023-10-08 00:00:00,2023-10-13 00:00:00,5,50000,만기,권종수,0
17510-0959,5cb76a81-ddc9-4,INS010101,2024-05-12 00:00:00,2024-05-05 00:00:00,2024-05-12 00:00:00,7,70000,만기,지현지,0
17510-0960,3f52e227-8c70-4,INS010104,2024-03-25 00:00:00,2024-03-22 00:00:00,2024-03-26 00:00:00,4,40000,만기,김지우,0
17510-0961,ec047c4d-1b2d-4,INS010102,2024-06-29 00:00:00,2024-06-26 00:00:00,2024-06-29 00:00:00,3,30000,만기,엄상철,0
17510-0962,eb2f1ccd-c3d5-4,INS010102,2023-12-03 00:00:00,2023-11-28 00:00:00,2023-12-05 00:00:00,7,70000,만기,이성민,1
17510-0963,1480187c-d95b-4,INS010101,2023-12-24 00:00:00,2023-12-24 00:00:00,2023-12-29 00:00:00,5,50000,만기,이옥순,0
17510-0964,dde0559b-d8a5-4,INS010103,2024-10-01 00:00:00,2024-09-26 00:00:00,2024-10-01 00:00:00,5,50000,만기,강성호,0
17510-0965,c66e21a2-d77b-4,INS010104,2024-01-12 00:00:00,2024-01-09 00:00:00,2024-01-13 00:00:00,4,40000,만기,백시우,1
17510-0966,4c525808-eef9-4,INS010101,2024-05-29 00:00:00,2024-05-23 00:00:00,2024-05-30 00:00:00,7,70000,만기,전현정,1
17510-0967,fb3f6947-0ce2-4,INS010103,2024-09-21 00:00:00,2024-09-19 00:00:00,2024-09-22 00:00:00,3,30000,만기,이숙자,0
17510-0968,62129952-3d33-4,INS010101,2024-02-01 00:00:00,2024-01-30 00:00:00,2024-02-05 00:00:00,6,60000,만기,이도현,1
17510-0969,3ed1db35-cba5-4,INS010104,2024-01-23 00:00:00,2024-01-18 00:00:00,2024-01-25 00:00:00,7,70000,만기,박지후,1
17510-0970,186a86fa-ad6c-4,INS010102,2023-11-13 00:00:00,2023-11-09 00:00:00,2023-11-14 00:00:00,5,50000,만기,윤종수,1
17510-0971,b7eea5b6-f75e-4,INS010103,2024-09-03 00:00:00,2024-09-02 00:00:00,2024-09-07 00:00:00,5,50000,만기,노경숙,0
17510-0972,7d46a82e-315e-4,INS010102,2024-01-22 00:00:00,2024-01-21 00:00:00,2024-01-23 00:00:00,2,20000,만기,김지우,0
17510-0973,0c2a23da-1f68-4,INS010102,2024-04-10 00:00:00,2024-04-10 00:00:00,2024-04-14 00:00:00,4,40000,만기,김준영,1
17510-0974,9f4e5bb8-a434-4,INS010103,2024-01-23 00:00:00,2024-01-20 00:00:00,2024-01-26 00:00:00,6,60000,만기,손지영,1
17510-0975,c17be83f-3d6e-4,INS010102,2024-05-19 00:00:00,2024-05-17 00:00:00,2024-05-22 00:00:00,5,50000,만기,김은서,0
17510-0976,a01214f9-992b-4,INS010103,2024-09-29 00:00:00,2024-09-26 00:00:00,2024-09-29 00:00:00,3,30000,만기,김영순,0
17510-0977,05033055-9cbf-4,INS010104,2024-06-30 00:00:00,2024-06-28 00:00:00,2024-07-01 00:00:00,3,30000,만기,김옥순,1
17510-0978,64c02872-661b-4,INS010102,2023-11-05 00:00:00,2023-11-04 00:00:00,2023-11-06 00:00:00,2,20000,만기,박영수,0
17510-0979,ba20c685-1c3a-4,INS010102,2023-12-07 00:00:00,2023-12-01 00:00:00,2023-12-07 00:00:00,6,60000,만기,곽성현,1
17510-0980,eedb9b03-cb7a-4,INS010104,2024-01-12 00:00:00,2024-01-07 00:00:00,2024-01-14 00:00:00,7,70000,만기,김정희,1
17510-0981,01345d44-08db-4,INS010101,2023-10-12 00:00:00,2023-10-08 00:00:00,2023-10-13 00:00:00,5,50000,만기,심진호,1
17510-0982,d5ccab45-91de-4,INS010104,2023-11-18 00:00:00,2023-11-15 00:00:00,2023-11-20 00:00:00,5,50000,만기,안지은,1
17510-0983,8d453366-7111-4,INS010101,2024-04-05 00:00:00,2024-04-05 00:00:00,2024-04-12 00:00:00,7,70000,만기,박예준,0
17510-0984,7540687b-e320-4,INS010104,2023-11-26 00:00:00,2023-11-24 00:00:00,2023-11-27 00:00:00,3,30000,만기,최정남,0
17510-0985,0a63a1b7-ddef-4,INS010104,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-10-04 00:00:00,5,50000,만기,최지현,1
17510-0986,d8c84476-1b49-4,INS010104,2023-11-29 00:00:00,2023-11-28 00:00:00,2023-11-30 00:00:00,2,20000,만기,류도윤,0
17510-0987,8a5c82ec-d813-4,INS010101,2023-11-08 00:00:00,2023-11-03 00:00:00,2023-11-09 00:00:00,6,60000,만기,노선영,1
17510-0988,2813689a-c941-4,INS010101,2024-06-29 00:00:00,2024-06-29 00:00:00,2024-07-04 00:00:00,5,50000,만기,오경희,1
17510-0989,b10c7515-22c4-4,INS010101,2024-08-10 00:00:00,2024-08-10 00:00:00,2024-08-12 00:00:00,2,20000,만기,남준혁,1
17510-0990,0452be39-7d49-4,INS010102,2024-02-02 00:00:00,2024-02-02 00:00:00,2024-02-03 00:00:00,1,10000,만기,김민재,0
17510-0991,744307d7-f291-4,INS010104,2024-07-05 00:00:00,2024-07-04 00:00:00,2024-07-09 00:00:00,5,50000,만기,손미숙,0
17510-0992,d863276f-7d1a-4,INS010102,2023-11-10 00:00:00,2023-11-09 00:00:00,2023-11-10 00:00:00,1,10000,만기,최정수,1
17510-0993,9636e85b-8788-4,INS010103,2024-01-10 00:00:00,2024-01-09 00:00:00,2024-01-10 00:00:00,1,10000,만기,조지은,0
17510-0994,046d61a1-0226-4,INS010101,2023-12-01 00:00:00,2023-11-30 00:00:00,2023-12-05 00:00:00,5,50000,만기,윤영자,1
17510-0995,74e9db56-9866-4,INS010104,2024-08-03 00:00:00,2024-07-28 00:00:00,2024-08-03 00:00:00,6,60000,만기,박수진,1
17510-0996,e5e637cb-34e6-4,INS010104,2024-09-07 00:00:00,2024-09-07 00:00:00,2024-09-12 00:00:00,5,50000,만기,이중수,1
17510-0997,86e25257-b1f5-4,INS010102,2024-02-22 00:00:00,2024-02-21 00:00:00,2024-02-22 00:00:00,1,10000,만기,이성호,1
17510-0998,5972a55d-006d-4,INS010103,2023-11-30 00:00:00,2023-11-28 00:00:00,2023-12-04 00:00:00,6,60000,만기,최서준,1
17510-0999,ef632457-0e68-4,INS010101,2024-01-31 00:00:00,2024-01-30 00:00:00,2024-02-02 00:00:00,3,30000,만기,김은서,1
17510-1000,fb2c1afc-ded0-4,INS010104,2023-11-02 00:00:00,2023-10-28 00:00:00,2023-11-02 00:00:00,5,50000,만기,한지혜,0
17510-1001,bc12a355-6ec3-4,INS010102,2024-03-02 00:00:00,2024-03-02 00:00:00,2024-03-04 00:00:00,2,20000,만기,박옥자,1
17510-1002,20720f49-9c69-4,INS010104,2024-05-22 00:00:00,2024-05-20 00:00:00,2024-05-23 00:00:00,3,30000,만기,이현우,0
17510-1003,3c06d4a1-b88a-4,INS010103,2024-03-17 00:00:00,2024-03-12 00:00:00,2024-03-18 00:00:00,6,60000,만기,김상훈,0
17510-1004,e875ee6e-e26a-4,INS010101,2024-06-25 00:00:00,2024-06-24 00:00:00,2024-06-30 00:00:00,6,60000,만기,박경수,0
17510-1005,1ce363fe-5730-4,INS010103,2024-07-27 00:00:00,2024-07-25 00:00:00,2024-07-29 00:00:00,4,40000,만기,송민준,1
17510-1006,4bdb3f58-0e5c-4,INS010101,2024-08-29 00:00:00,2024-08-24 00:00:00,2024-08-31 00:00:00,7,70000,만기,김성민,1
17510-1007,19ffba8f-a06a-4,INS010101,2024-01-02 00:00:00,2023-12-28 00:00:00,2024-01-04 00:00:00,7,70000,만기,김재호,0
17510-1008,af3f8a8b-5b95-4,INS010102,2024-06-16 00:00:00,2024-06-15 00:00:00,2024-06-21 00:00:00,6,60000,만기,김유진,1
17510-1009,08fe609e-e630-4,INS010104,2024-06-19 00:00:00,2024-06-17 00:00:00,2024-06-24 00:00:00,7,70000,만기,장진우,0
17510-1010,5b41b922-fdd9-4,INS010103,2024-08-02 00:00:00,2024-08-02 00:00:00,2024-08-04 00:00:00,2,20000,만기,강정희,0
17510-1011,369cbefe-9540-4,INS010101,2024-08-11 00:00:00,2024-08-06 00:00:00,2024-08-11 00:00:00,5,50000,만기,하수진,0
17510-1012,352e8fb6-504d-4,INS010104,2024-07-16 00:00:00,2024-07-16 00:00:00,2024-07-17 00:00:00,1,10000,만기,이지영,1
17510-1013,2a709a3e-8e31-4,INS010102,2024-08-07 00:00:00,2024-08-06 00:00:00,2024-08-12 00:00:00,6,60000,만기,이준혁,0
17510-1014,5ff1ad01-1f29-4,INS010104,2024-01-04 00:00:00,2023-12-30 00:00:00,2024-01-05 00:00:00,6,60000,만기,이보람,1
17510-1015,26d67d43-93fd-4,INS010103,2024-08-18 00:00:00,2024-08-12 00:00:00,2024-08-18 00:00:00,6,60000,만기,차영진,0
17510-1016,e38c06f5-71e5-4,INS010103,2024-10-04 00:00:00,2024-09-29 00:00:00,2024-10-06 00:00:00,7,70000,만기,민진호,1
17510-1017,772400fb-161a-4,INS010104,2023-10-22 00:00:00,2023-10-18 00:00:00,2023-10-23 00:00:00,5,50000,만기,김정웅,0
17510-1018,429fbb6a-cf4a-4,INS010102,2024-04-16 00:00:00,2024-04-16 00:00:00,2024-04-21 00:00:00,5,50000,만기,류미숙,0
17510-1019,2c821a8e-b8c7-4,INS010103,2024-01-10 00:00:00,2024-01-06 00:00:00,2024-01-10 00:00:00,4,40000,만기,우은정,1
17510-1020,8ff57909-ee7e-4,INS010104,2023-12-09 00:00:00,2023-12-07 00:00:00,2023-12-12 00:00:00,5,50000,만기,윤지혜,0
17510-1021,abc98e03-c0d4-4,INS010103,2024-06-06 00:00:00,2024-06-06 00:00:00,2024-06-07 00:00:00,1,10000,만기,박지아,0
17510-1022,b0757c07-ed33-4,INS010102,2024-02-19 00:00:00,2024-02-19 00:00:00,2024-02-20 00:00:00,1,10000,만기,이정수,1
17510-1023,d7df08ff-4d3a-4,INS010104,2024-02-03 00:00:00,2024-01-30 00:00:00,2024-02-03 00:00:00,4,40000,만기,고영일,1
17510-1024,a0920f9d-bd7d-4,INS010101,2024-02-08 00:00:00,2024-02-07 00:00:00,2024-02-10 00:00:00,3,30000,만기,한영순,0
17510-1025,da7a61f7-161c-4,INS010101,2024-09-28 00:00:00,2024-09-27 00:00:00,2024-09-28 00:00:00,1,10000,만기,김준혁,1
17510-1026,cacb01f8-9911-4,INS010103,2023-11-04 00:00:00,2023-11-03 00:00:00,2023-11-10 00:00:00,7,70000,만기,최성훈,0
17510-1027,31d07bbe-3beb-4,INS010103,2024-08-31 00:00:00,2024-08-30 00:00:00,2024-09-04 00:00:00,5,50000,만기,박정희,1
17510-1028,6d90f2c7-14b0-4,INS010101,2023-11-07 00:00:00,2023-11-07 00:00:00,2023-11-13 00:00:00,6,60000,만기,김지원,0
17510-1029,8b939319-ebb3-4,INS010104,2024-08-02 00:00:00,2024-08-01 00:00:00,2024-08-03 00:00:00,2,20000,만기,고승현,1
17510-1030,aec5b038-acb1-4,INS010104,2024-08-13 00:00:00,2024-08-12 00:00:00,2024-08-14 00:00:00,2,20000,만기,고건우,1
17510-1031,541b2d99-16cc-4,INS010102,2024-03-26 00:00:00,2024-03-23 00:00:00,2024-03-29 00:00:00,6,60000,만기,이성수,0
17510-1032,3f52e227-8c70-4,INS010103,2023-12-25 00:00:00,2023-12-25 00:00:00,2023-12-27 00:00:00,2,20000,만기,김지우,0
17510-1033,84bba153-7dc3-4,INS010101,2024-03-30 00:00:00,2024-03-29 00:00:00,2024-03-31 00:00:00,2,20000,만기,황병철,0
17510-1034,ab7e0393-055f-4,INS010102,2024-01-30 00:00:00,2024-01-27 00:00:00,2024-01-30 00:00:00,3,30000,만기,김영희,1
17510-1035,c17be83f-3d6e-4,INS010104,2023-10-03 00:00:00,2023-10-02 00:00:00,2023-10-05 00:00:00,3,30000,만기,김은서,1
17510-1036,8827a67a-2eda-4,INS010101,2024-08-07 00:00:00,2024-08-04 00:00:00,2024-08-07 00:00:00,3,30000,만기,조지민,0
17510-1037,6401a339-f41e-4,INS010102,2024-05-10 00:00:00,2024-05-06 00:00:00,2024-05-12 00:00:00,6,60000,만기,이미영,1
17510-1038,c17be83f-3d6e-4,INS010101,2023-12-30 00:00:00,2023-12-30 00:00:00,2024-01-01 00:00:00,2,20000,만기,김은서,0
17510-1039,f8dafad3-cbf5-4,INS010103,2024-01-05 00:00:00,2024-01-02 00:00:00,2024-01-06 00:00:00,4,40000,만기,배현지,1
17510-1040,03c61101-d8ec-4,INS010101,2024-06-20 00:00:00,2024-06-14 00:00:00,2024-06-20 00:00:00,6,60000,만기,장현정,1
17510-1041,aa07696d-f55b-4,INS010102,2024-05-07 00:00:00,2024-05-06 00:00:00,2024-05-10 00:00:00,4,40000,만기,차승민,1
17510-1042,1141105a-15c0-4,INS010102,2023-10-03 00:00:00,2023-10-03 00:00:00,2023-10-04 00:00:00,1,10000,만기,권종수,1
17510-1043,6f2f4cdb-a2c5-4,INS010104,2024-05-26 00:00:00,2024-05-26 00:00:00,2024-05-28 00:00:00,2,20000,만기,윤동현,0
17510-1044,2cc2af73-ea98-4,INS010101,2024-05-11 00:00:00,2024-05-08 00:00:00,2024-05-11 00:00:00,3,30000,만기,김승민,1
17510-1045,130a9161-f5ad-4,INS010104,2024-09-09 00:00:00,2024-09-04 00:00:00,2024-09-11 00:00:00,7,70000,만기,김서준,0
17510-1046,3f29d50e-2060-4,INS010104,2023-12-22 00:00:00,2023-12-20 00:00:00,2023-12-23 00:00:00,3,30000,만기,고영식,0
17510-1047,5022d4c0-4324-4,INS010101,2024-04-28 00:00:00,2024-04-27 00:00:00,2024-05-04 00:00:00,7,70000,만기,류성훈,0
17510-1048,12cb27e6-854e-4,INS010102,2024-04-09 00:00:00,2024-04-08 00:00:00,2024-04-09 00:00:00,1,10000,만기,강보람,1
17510-1049,2b6a73b5-b03c-4,INS010103,2024-04-18 00:00:00,2024-04-17 00:00:00,2024-04-19 00:00:00,2,20000,만기,이명숙,1
17510-1050,1ea6aefb-9b80-4,INS010101,2023-10-06 00:00:00,2023-10-03 00:00:00,2023-10-08 00:00:00,5,50000,만기,정영희,0
17510-1051,2e60641f-95bb-4,INS010101,2024-05-13 00:00:00,2024-05-12 00:00:00,2024-05-13 00:00:00,1,10000,만기,박성훈,1
17510-1052,eb56cbf5-531e-4,INS010103,2024-05-31 00:00:00,2024-05-29 00:00:00,2024-05-31 00:00:00,2,20000,만기,박지훈,0
17510-1053,4b49ea07-c28b-4,INS010103,2024-02-22 00:00:00,2024-02-16 00:00:00,2024-02-22 00:00:00,6,60000,만기,안선영,1
17510-1054,7743e26d-6887-4,INS010101,2024-04-29 00:00:00,2024-04-24 00:00:00,2024-04-29 00:00:00,5,50000,만기,강옥순,0
17510-1055,cacb01f8-9911-4,INS010103,2023-11-21 00:00:00,2023-11-20 00:00:00,2023-11-22 00:00:00,2,20000,만기,최성훈,1
17510-1056,dde7b79c-6b9e-4,INS010104,2024-07-23 00:00:00,2024-07-23 00:00:00,2024-07-29 00:00:00,6,60000,만기,구경숙,1
17510-1057,c808d492-a0bb-4,INS010104,2024-06-23 00:00:00,2024-06-21 00:00:00,2024-06-24 00:00:00,3,30000,만기,김민지,0
17510-1058,d988e92d-8788-4,INS010101,2024-01-16 00:00:00,2024-01-16 00:00:00,2024-01-17 00:00:00,1,10000,만기,김지민,1
17510-1059,464a55ee-6938-4,INS010103,2024-08-29 00:00:00,2024-08-27 00:00:00,2024-08-29 00:00:00,2,20000,만기,이은경,1
17510-1060,663542df-2a56-4,INS010104,2024-04-15 00:00:00,2024-04-15 00:00:00,2024-04-21 00:00:00,6,60000,만기,박보람,0
17510-1061,e8563126-43af-4,INS010101,2024-10-01 00:00:00,2024-09-27 00:00:00,2024-10-04 00:00:00,7,70000,만기,오숙자,1
17510-1062,845f0537-751d-4,INS010104,2024-05-05 00:00:00,2024-05-01 00:00:00,2024-05-07 00:00:00,6,60000,만기,김옥자,0
17510-1063,88e6264b-8643-4,INS010104,2024-03-04 00:00:00,2024-03-04 00:00:00,2024-03-06 00:00:00,2,20000,만기,김종수,0
17510-1064,70318c69-aebf-4,INS010103,2024-06-30 00:00:00,2024-06-29 00:00:00,2024-07-03 00:00:00,4,40000,만기,김경숙,1
17510-1065,eedb9b03-cb7a-4,INS010102,2024-08-24 00:00:00,2024-08-22 00:00:00,2024-08-25 00:00:00,3,30000,만기,김정희,0
17510-1066,4c525808-eef9-4,INS010103,2023-10-23 00:00:00,2023-10-23 00:00:00,2023-10-25 00:00:00,2,20000,만기,전현정,0
17510-1067,4f32e690-3749-4,INS010102,2023-12-27 00:00:00,2023-12-26 00:00:00,2023-12-28 00:00:00,2,20000,만기,이진우,0
17510-1068,fe9556dd-f96e-4,INS010102,2024-07-04 00:00:00,2024-07-02 00:00:00,2024-07-08 00:00:00,6,60000,만기,이지민,1
17510-1069,5ca06753-f1b6-4,INS010103,2023-12-23 00:00:00,2023-12-21 00:00:00,2023-12-27 00:00:00,6,60000,만기,최영순,1
17510-1070,bc5420a6-48b1-4,INS010102,2024-06-13 00:00:00,2024-06-10 00:00:00,2024-06-16 00:00:00,6,60000,만기,한성호,0
17510-1071,99404e2f-4320-4,INS010104,2024-04-03 00:00:00,2024-04-02 00:00:00,2024-04-04 00:00:00,2,20000,만기,권윤서,1
17510-1072,3104f2ca-6a2f-4,INS010101,2023-11-18 00:00:00,2023-11-14 00:00:00,2023-11-21 00:00:00,7,70000,만기,최상호,1
17510-1073,b5dbb36a-2f1e-4,INS010101,2024-08-08 00:00:00,2024-08-07 00:00:00,2024-08-11 00:00:00,4,40000,만기,김영순,0
17510-1074,5eb00471-47b4-4,INS010102,2024-01-12 00:00:00,2024-01-10 00:00:00,2024-01-12 00:00:00,2,20000,만기,김서연,1
17510-1075,d05df4c7-b204-4,INS010104,2023-12-24 00:00:00,2023-12-24 00:00:00,2023-12-25 00:00:00,1,10000,만기,김경자,1
17510-1076,17cd0a2b-3f36-4,INS010104,2023-12-30 00:00:00,2023-12-25 00:00:00,2024-01-01 00:00:00,7,70000,만기,권은서,0
17510-1077,9eb913e4-01bc-4,INS010103,2023-11-16 00:00:00,2023-11-16 00:00:00,2023-11-17 00:00:00,1,10000,만기,박우진,0
17510-1078,6cf31077-4622-4,INS010101,2024-08-21 00:00:00,2024-08-18 00:00:00,2024-08-24 00:00:00,6,60000,만기,차준영,1
17510-1079,edfc88c5-e55c-4,INS010104,2024-02-05 00:00:00,2024-02-05 00:00:00,2024-02-07 00:00:00,2,20000,만기,김서연,1
17510-1080,2f84393e-282a-4,INS010101,2024-05-23 00:00:00,2024-05-22 00:00:00,2024-05-24 00:00:00,2,20000,만기,김영식,0
17510-1081,6a9a2dc7-74a1-4,INS010103,2023-11-14 00:00:00,2023-11-14 00:00:00,2023-11-20 00:00:00,6,60000,만기,박은영,1
17510-1082,e38c06f5-71e5-4,INS010102,2024-02-01 00:00:00,2024-01-28 00:00:00,2024-02-04 00:00:00,7,70000,만기,민진호,1
17510-1083,d05df4c7-b204-4,INS010103,2024-01-10 00:00:00,2024-01-06 00:00:00,2024-01-10 00:00:00,4,40000,만기,김경자,1
17510-1084,3b0a970a-a2d8-4,INS010103,2024-09-27 00:00:00,2024-09-23 00:00:00,2024-09-27 00:00:00,4,40000,만기,박성수,1
17510-1085,7c7110cc-03f1-4,INS010103,2024-09-08 00:00:00,2024-09-07 00:00:00,2024-09-09 00:00:00,2,20000,만기,홍은서,0
17510-1086,eebde72b-fd9f-4,INS010101,2024-04-19 00:00:00,2024-04-18 00:00:00,2024-04-20 00:00:00,2,20000,만기,김아름,1
17510-1087,19b0dcff-2e0f-4,INS010102,2024-10-01 00:00:00,2024-09-30 00:00:00,2024-10-01 00:00:00,1,10000,만기,장성진,0
17510-1088,c8f78567-dc7c-4,INS010102,2024-05-25 00:00:00,2024-05-24 00:00:00,2024-05-31 00:00:00,7,70000,만기,김정자,0
17510-1089,bc5420a6-48b1-4,INS010103,2023-10-23 00:00:00,2023-10-23 00:00:00,2023-10-24 00:00:00,1,10000,만기,한성호,0
17510-1090,c166465a-67eb-4,INS010103,2024-01-22 00:00:00,2024-01-18 00:00:00,2024-01-23 00:00:00,5,50000,만기,윤현주,1
17510-1091,bc5420a6-48b1-4,INS010104,2024-08-14 00:00:00,2024-08-13 00:00:00,2024-08-16 00:00:00,3,30000,만기,한성호,1
17510-1092,bfab84ca-5eb6-4,INS010103,2024-01-13 00:00:00,2024-01-13 00:00:00,2024-01-16 00:00:00,3,30000,만기,박도현,0
17510-1093,65734009-1d0b-4,INS010104,2024-01-08 00:00:00,2024-01-03 00:00:00,2024-01-08 00:00:00,5,50000,만기,김영호,0
17510-1094,10193653-1f3b-4,INS010102,2024-02-29 00:00:00,2024-02-28 00:00:00,2024-03-01 00:00:00,2,20000,만기,김명숙,1
17510-1095,e7fc759c-2708-4,INS010101,2024-01-13 00:00:00,2024-01-13 00:00:00,2024-01-14 00:00:00,1,10000,만기,김정남,1
17510-1096,6a779340-59a9-4,INS010102,2023-12-15 00:00:00,2023-12-12 00:00:00,2023-12-18 00:00:00,6,60000,만기,김유진,1
17510-1097,293eb44b-6417-4,INS010104,2024-02-18 00:00:00,2024-02-18 00:00:00,2024-02-20 00:00:00,2,20000,만기,김은서,0
17510-1098,187f361b-1079-4,INS010103,2024-03-24 00:00:00,2024-03-19 00:00:00,2024-03-26 00:00:00,7,70000,만기,양수빈,1
17510-1099,171ea76a-a02d-4,INS010101,2024-01-23 00:00:00,2024-01-22 00:00:00,2024-01-29 00:00:00,7,70000,만기,고종수,0
17510-1100,2e60641f-95bb-4,INS010101,2024-09-04 00:00:00,2024-09-03 00:00:00,2024-09-05 00:00:00,2,20000,만기,박성훈,1
17510-1101,24f20d8c-eaed-4,INS010104,2024-06-13 00:00:00,2024-06-11 00:00:00,2024-06-13 00:00:00,2,20000,만기,이재호,0
17510-1102,6c851cbe-f5a4-4,INS010102,2024-04-26 00:00:00,2024-04-26 00:00:00,2024-05-03 00:00:00,7,70000,만기,김주원,1
17510-1103,9291fd2c-a680-4,INS010102,2024-01-08 00:00:00,2024-01-02 00:00:00,2024-01-09 00:00:00,7,70000,만기,조영수,1
17510-1104,f34a7c7e-c45b-4,INS010104,2024-04-23 00:00:00,2024-04-23 00:00:00,2024-04-28 00:00:00,5,50000,만기,주현주,1
17510-1105,7dc4fac6-7104-4,INS010102,2024-06-02 00:00:00,2024-06-01 00:00:00,2024-06-06 00:00:00,5,50000,만기,이중수,0
17510-1106,d1cdf5cf-7d9b-4,INS010102,2024-09-05 00:00:00,2024-09-04 00:00:00,2024-09-05 00:00:00,1,10000,만기,김건우,0
17510-1107,fe9556dd-f96e-4,INS010103,2023-10-29 00:00:00,2023-10-27 00:00:00,2023-11-01 00:00:00,5,50000,만기,이지민,0
17510-1108,55f49a47-ca15-4,INS010104,2024-06-11 00:00:00,2024-06-04 00:00:00,2024-06-11 00:00:00,7,70000,만기,남승민,0
17510-1109,b10c7515-22c4-4,INS010104,2024-03-11 00:00:00,2024-03-07 00:00:00,2024-03-11 00:00:00,4,40000,만기,남준혁,1
17510-1110,1fa79564-859e-4,INS010104,2024-07-07 00:00:00,2024-07-06 00:00:00,2024-07-07 00:00:00,1,10000,만기,김선영,0
17510-1111,c467f3bf-0299-4,INS010103,2024-03-30 00:00:00,2024-03-30 00:00:00,2024-04-01 00:00:00,2,20000,만기,김현정,0
17510-1112,62a44a32-358d-4,INS010103,2024-01-25 00:00:00,2024-01-23 00:00:00,2024-01-28 00:00:00,5,50000,만기,이지연,1
17510-1113,d520bbc6-4e3b-4,INS010102,2023-11-03 00:00:00,2023-10-31 00:00:00,2023-11-03 00:00:00,3,30000,만기,이민재,1
17510-1114,a8b7ea08-0de0-4,INS010104,2024-06-02 00:00:00,2024-05-31 00:00:00,2024-06-02 00:00:00,2,20000,만기,김지훈,0
17510-1115,62a44a32-358d-4,INS010101,2024-01-04 00:00:00,2024-01-02 00:00:00,2024-01-07 00:00:00,5,50000,만기,이지연,1
17510-1116,4f32e690-3749-4,INS010101,2024-04-30 00:00:00,2024-04-30 00:00:00,2024-05-07 00:00:00,7,70000,만기,이진우,0
